,date_dt,positive_count,negative_count,neutral_count,positive_avg_score,negative_avg_score,neutral_avg_score,total_news_count,total_news_score,signal
178,2021-12-17,1.0,0.0,0.0,0.9412059187889099,0.0,0.0,1.0,0.9412059187889099,1.0
179,2021-12-22,1.0,1.0,0.0,0.7870346307754517,0.9499342441558838,0.0,2.0,-0.16289961338043213,0.0
180,2021-12-28,0.0,3.0,0.0,0.0,0.9146753549575806,0.0,3.0,-2.7440260648727417,-1.0
181,2021-12-30,0.0,0.0,2.0,0.0,0.0,0.7749549448490143,2.0,0.0,
182,2021-12-31,0.0,1.0,1.0,0.0,0.889521062374115,0.7246387600898743,2.0,-0.889521062374115,-1.0
183,2022-01-02,0.0,0.0,1.0,0.0,0.0,0.96226966381073,1.0,0.0,
184,2022-01-03,0.0,1.0,1.0,0.0,0.9240696430206299,0.8880333304405212,2.0,-0.9240696430206299,-1.0
185,2022-01-04,1.0,0.0,1.0,0.8344090580940247,0.0,0.8767680525779724,2.0,0.8344090580940247,1.0
186,2022-01-05,0.0,1.0,2.0,0.0,0.8406785130500793,0.8342753648757935,3.0,-0.8406785130500793,-1.0
187,2022-01-07,0.0,1.0,1.0,0.0,0.8126143217086792,0.39111411571502686,2.0,-0.8126143217086792,-1.0
188,2022-01-10,0.0,1.0,0.0,0.0,0.9553295969963074,0.0,1.0,-0.9553295969963074,-1.0
189,2022-01-11,0.0,0.0,1.0,0.0,0.0,0.9597393870353699,1.0,0.0,
190,2022-01-12,0.0,1.0,0.0,0.0,0.9474194645881653,0.0,1.0,-0.9474194645881653,-1.0
191,2022-01-13,0.0,0.0,1.0,0.0,0.0,0.9671683311462402,1.0,0.0,
192,2022-01-14,0.0,0.0,1.0,0.0,0.0,0.5123651623725891,1.0,0.0,
193,2022-01-15,0.0,1.0,1.0,0.0,0.9691962599754333,0.9598022103309631,2.0,-0.9691962599754333,-1.0
194,2022-01-16,2.0,0.0,0.0,0.9882998466491699,0.0,0.0,2.0,1.9765996932983398,1.0
195,2022-01-17,0.0,1.0,0.0,0.0,0.6549824476242065,0.0,1.0,-0.6549824476242065,-1.0
196,2022-01-20,0.0,0.0,1.0,0.0,0.0,0.9498040080070496,1.0,0.0,
197,2022-01-21,0.0,1.0,0.0,0.0,0.7212165594100952,0.0,1.0,-0.7212165594100952,-1.0
198,2022-01-22,0.0,2.0,0.0,0.0,0.9838473200798035,0.0,2.0,-1.967694640159607,-1.0
199,2022-01-23,0.0,1.0,0.0,0.0,0.7824758887290955,0.0,1.0,-0.7824758887290955,-1.0
200,2022-01-24,1.0,4.0,1.0,0.7906861901283264,0.9447082728147507,0.9839850068092346,6.0,-2.9881469011306763,-0.6
201,2022-01-26,0.0,0.0,2.0,0.0,0.0,0.9525945484638214,2.0,0.0,
202,2022-01-29,0.0,1.0,0.0,0.0,0.873907208442688,0.0,1.0,-0.873907208442688,-1.0
203,2022-01-30,2.0,0.0,0.0,0.5927233695983887,0.0,0.0,2.0,1.1854467391967773,1.0
204,2022-01-31,0.0,0.0,1.0,0.0,0.0,0.8258956670761108,1.0,0.0,
205,2022-02-01,0.0,0.0,2.0,0.0,0.0,0.7158589959144592,2.0,0.0,
206,2022-02-02,0.0,0.0,2.0,0.0,0.0,0.9220826923847198,2.0,0.0,
207,2022-02-03,0.0,1.0,0.0,0.0,0.6360633373260498,0.0,1.0,-0.6360633373260498,-1.0
208,2022-02-06,0.0,0.0,1.0,0.0,0.0,0.9695571064949036,1.0,0.0,
209,2022-02-07,3.0,0.0,1.0,0.7694924275080363,0.0,0.9113996624946594,4.0,2.308477282524109,1.0
210,2022-02-08,0.0,0.0,1.0,0.0,0.0,0.6798990964889526,1.0,0.0,
211,2022-02-09,1.0,0.0,0.0,0.6832971572875977,0.0,0.0,1.0,0.6832971572875977,1.0
212,2022-02-10,1.0,0.0,0.0,0.796299397945404,0.0,0.0,1.0,0.796299397945404,1.0
213,2022-02-11,0.0,0.0,1.0,0.0,0.0,0.9884876608848572,1.0,0.0,
214,2022-02-14,2.0,0.0,2.0,0.5112723708152771,0.0,0.6680945307016373,4.0,1.0225447416305542,1.0
215,2022-02-15,0.0,0.0,2.0,0.0,0.0,0.641550749540329,2.0,0.0,
216,2022-02-16,0.0,0.0,4.0,0.0,0.0,0.7695481032133102,4.0,0.0,
217,2022-02-17,0.0,0.0,1.0,0.0,0.0,0.9198798537254333,1.0,0.0,
218,2022-02-18,1.0,0.0,0.0,0.6374428272247314,0.0,0.0,1.0,0.6374428272247314,1.0
219,2022-02-19,0.0,0.0,1.0,0.0,0.0,0.8737701773643494,1.0,0.0,
220,2022-02-23,0.0,0.0,2.0,0.0,0.0,0.9588993489742279,2.0,0.0,
221,2022-02-24,0.0,1.0,0.0,0.0,0.979792594909668,0.0,1.0,-0.979792594909668,-1.0
222,2022-02-25,3.0,0.0,1.0,0.7711249589920044,0.0,0.9914988875389099,4.0,2.313374876976013,1.0
223,2022-03-01,1.0,0.0,0.0,0.9097311496734619,0.0,0.0,1.0,0.9097311496734619,1.0
224,2022-03-02,0.0,0.0,1.0,0.0,0.0,0.6238387227058411,1.0,0.0,
225,2022-03-03,0.0,0.0,1.0,0.0,0.0,0.8967103362083435,1.0,0.0,
226,2022-03-04,0.0,3.0,0.0,0.0,0.9829047322273254,0.0,3.0,-2.9487141966819763,-1.0
227,2022-03-05,0.0,0.0,1.0,0.0,0.0,0.7824752926826477,1.0,0.0,
228,2022-03-07,0.0,2.0,1.0,0.0,0.9221127033233643,0.8758311867713928,3.0,-1.8442254066467285,-1.0
229,2022-03-10,0.0,2.0,0.0,0.0,0.9109784364700317,0.0,2.0,-1.8219568729400635,-1.0
230,2022-03-11,0.0,2.0,0.0,0.0,0.6192550957202911,0.0,2.0,-1.2385101914405823,-1.0
231,2022-03-14,1.0,0.0,0.0,0.8797352313995361,0.0,0.0,1.0,0.8797352313995361,1.0
232,2022-03-18,1.0,0.0,0.0,0.880193293094635,0.0,0.0,1.0,0.880193293094635,1.0
233,2022-03-19,0.0,1.0,0.0,0.0,0.6405529975891113,0.0,1.0,-0.6405529975891113,-1.0
234,2022-03-25,2.0,0.0,2.0,0.6676604449748993,0.0,0.8594728112220764,4.0,1.3353208899497986,1.0
235,2022-03-26,0.0,0.0,2.0,0.0,0.0,0.9881347417831421,2.0,0.0,
236,2022-03-27,1.0,0.0,0.0,0.5097298622131348,0.0,0.0,1.0,0.5097298622131348,1.0
237,2022-03-28,3.0,2.0,3.0,0.9308301210403442,0.8401153087615967,0.5746264259020487,8.0,1.1122597455978394,0.2
238,2022-03-29,1.0,0.0,1.0,0.5951395630836487,0.0,0.6133660674095154,2.0,0.5951395630836487,1.0
239,2022-03-30,1.0,0.0,1.0,0.9693798422813416,0.0,0.6602792143821716,2.0,0.9693798422813416,1.0
240,2022-03-31,2.0,0.0,1.0,0.6491225957870483,0.0,0.6550804376602173,3.0,1.2982451915740967,1.0
241,2022-04-01,0.0,1.0,1.0,0.0,0.9626011848449707,0.8378066420555115,2.0,-0.9626011848449707,-1.0
242,2022-04-05,1.0,1.0,2.0,0.9330692291259766,0.9559090733528137,0.8803693950176239,4.0,-0.022839844226837158,0.0
243,2022-04-06,0.0,0.0,1.0,0.0,0.0,0.6569339632987976,1.0,0.0,
244,2022-04-09,0.0,0.0,1.0,0.0,0.0,0.9695727825164795,1.0,0.0,
245,2022-04-10,0.0,0.0,1.0,0.0,0.0,0.9483017325401306,1.0,0.0,
246,2022-04-11,0.0,2.0,0.0,0.0,0.844625860452652,0.0,2.0,-1.689251720905304,-1.0
