,date_dt,date_hr,positive_count,negative_count,neutral_count,positive_avg_score,negative_avg_score,neutral_avg_score,total_news_count,total_news_score,signal
238,2022-08-17,10,1.0,0.0,0.0,0.9570419788360596,0.0,0.0,1.0,0.9570419788360596,1.0
239,2022-08-18,0,1.0,0.0,0.0,0.9570419788360596,0.0,0.0,1.0,0.9570419788360596,1.0
240,2022-08-31,11,1.0,0.0,0.0,0.7159969806671143,0.0,0.0,1.0,0.7159969806671143,1.0
241,2022-08-31,13,1.0,0.0,0.0,0.9008119702339172,0.0,0.0,1.0,0.9008119702339172,1.0
242,2022-09-19,8,1.0,0.0,0.0,0.6029331684112549,0.0,0.0,1.0,0.6029331684112549,1.0
243,2022-09-20,8,1.0,0.0,0.0,0.6148834824562073,0.0,0.0,1.0,0.6148834824562073,1.0
244,2022-09-20,12,1.0,0.0,0.0,0.8097916841506958,0.0,0.0,1.0,0.8097916841506958,1.0
245,2022-09-27,8,1.0,0.0,0.0,0.8709449172019958,0.0,0.0,1.0,0.8709449172019958,1.0
246,2022-10-03,12,1.0,0.0,0.0,0.5215595364570618,0.0,0.0,1.0,0.5215595364570618,1.0
247,2022-10-04,11,1.0,0.0,0.0,0.7261633276939392,0.0,0.0,1.0,0.7261633276939392,1.0
248,2022-10-04,12,1.0,0.0,0.0,0.7261633276939392,0.0,0.0,1.0,0.7261633276939392,1.0
249,2022-10-04,14,1.0,0.0,0.0,0.8600675463676453,0.0,0.0,1.0,0.8600675463676453,1.0
250,2022-10-11,7,1.0,0.0,0.0,0.9182736277580261,0.0,0.0,1.0,0.9182736277580261,1.0
251,2022-10-11,10,1.0,0.0,1.0,0.6797459721565247,0.0,0.5755939483642578,2.0,0.6797459721565247,1.0
252,2022-10-11,12,1.0,0.0,0.0,0.5988855957984924,0.0,0.0,1.0,0.5988855957984924,1.0
253,2022-10-12,14,1.0,0.0,0.0,0.5115367770195007,0.0,0.0,1.0,0.5115367770195007,1.0
254,2022-10-25,14,1.0,0.0,0.0,0.7167966365814209,0.0,0.0,1.0,0.7167966365814209,1.0
255,2022-10-26,12,1.0,0.0,0.0,0.5759042501449585,0.0,0.0,1.0,0.5759042501449585,1.0
256,2022-11-04,17,1.0,0.0,0.0,0.9177009463310242,0.0,0.0,1.0,0.9177009463310242,1.0
257,2022-11-05,7,1.0,0.0,0.0,0.6035471558570862,0.0,0.0,1.0,0.6035471558570862,1.0
258,2022-11-10,7,1.0,0.0,0.0,0.5152109861373901,0.0,0.0,1.0,0.5152109861373901,1.0
259,2022-11-14,17,1.0,0.0,0.0,0.8973847031593323,0.0,0.0,1.0,0.8973847031593323,1.0
260,2022-11-23,15,1.0,0.0,0.0,0.9303022623062134,0.0,0.0,1.0,0.9303022623062134,1.0
261,2022-11-30,10,1.0,0.0,0.0,0.6104357242584229,0.0,0.0,1.0,0.6104357242584229,1.0
262,2022-12-02,17,1.0,0.0,0.0,0.7996792197227478,0.0,0.0,1.0,0.7996792197227478,1.0
263,2022-12-05,16,1.0,0.0,0.0,0.6273360848426819,0.0,0.0,1.0,0.6273360848426819,1.0
264,2022-12-09,13,1.0,0.0,0.0,0.5201861262321472,0.0,0.0,1.0,0.5201861262321472,1.0
265,2022-12-19,6,1.0,0.0,0.0,0.830073893070221,0.0,0.0,1.0,0.830073893070221,1.0
266,2022-12-23,16,1.0,0.0,0.0,0.9321633577346802,0.0,0.0,1.0,0.9321633577346802,1.0
267,2023-01-09,12,1.0,0.0,0.0,0.7416462302207947,0.0,0.0,1.0,0.7416462302207947,1.0
268,2023-01-09,13,1.0,0.0,0.0,0.9848004579544067,0.0,0.0,1.0,0.9848004579544067,1.0
269,2023-01-10,5,1.0,0.0,0.0,0.9067882895469666,0.0,0.0,1.0,0.9067882895469666,1.0
270,2023-01-11,18,1.0,0.0,0.0,0.7955015301704407,0.0,0.0,1.0,0.7955015301704407,1.0
271,2023-01-12,13,1.0,0.0,0.0,0.8981578946113586,0.0,0.0,1.0,0.8981578946113586,1.0
272,2023-01-12,17,1.0,0.0,0.0,0.8981578946113586,0.0,0.0,1.0,0.8981578946113586,1.0
273,2023-01-13,11,1.0,0.0,0.0,0.5622888803482056,0.0,0.0,1.0,0.5622888803482056,1.0
274,2023-01-16,4,1.0,0.0,0.0,0.657593309879303,0.0,0.0,1.0,0.657593309879303,1.0
275,2023-01-17,12,1.0,0.0,1.0,0.5801928639411926,0.0,0.4859776496887207,2.0,0.5801928639411926,1.0
276,2023-01-17,15,1.0,0.0,0.0,0.8920170664787292,0.0,0.0,1.0,0.8920170664787292,1.0
277,2023-01-17,18,1.0,0.0,0.0,0.5904731750488281,0.0,0.0,1.0,0.5904731750488281,1.0
278,2023-01-20,8,1.0,0.0,0.0,0.817031979560852,0.0,0.0,1.0,0.817031979560852,1.0
279,2023-01-21,13,1.0,0.0,0.0,0.9580975770950317,0.0,0.0,1.0,0.9580975770950317,1.0
280,2023-01-21,14,1.0,0.0,0.0,0.9580975770950317,0.0,0.0,1.0,0.9580975770950317,1.0
281,2023-01-23,4,1.0,0.0,0.0,0.7637980580329895,0.0,0.0,1.0,0.7637980580329895,1.0
282,2023-01-24,19,1.0,0.0,0.0,0.9495325088500977,0.0,0.0,1.0,0.9495325088500977,1.0
283,2023-01-31,15,1.0,0.0,0.0,0.5725788474082947,0.0,0.0,1.0,0.5725788474082947,1.0
284,2023-02-02,2,1.0,0.0,0.0,0.9843572974205017,0.0,0.0,1.0,0.9843572974205017,1.0
285,2023-02-02,16,2.0,0.0,0.0,0.5683023929595947,0.0,0.0,2.0,1.1366047859191895,1.0
286,2023-02-09,1,1.0,0.0,0.0,0.9865338802337646,0.0,0.0,1.0,0.9865338802337646,1.0
287,2023-02-10,1,1.0,0.0,0.0,0.9737713932991028,0.0,0.0,1.0,0.9737713932991028,1.0
288,2023-02-10,12,1.0,0.0,0.0,0.5084376931190491,0.0,0.0,1.0,0.5084376931190491,1.0
289,2023-02-16,13,1.0,0.0,0.0,0.9258376955986023,0.0,0.0,1.0,0.9258376955986023,1.0
290,2023-02-21,14,1.0,0.0,0.0,0.7471616268157959,0.0,0.0,1.0,0.7471616268157959,1.0
291,2023-02-27,12,1.0,0.0,1.0,0.8112139701843262,0.0,0.7180307507514954,2.0,0.8112139701843262,1.0
292,2023-03-02,18,1.0,0.0,0.0,0.5801516771316528,0.0,0.0,1.0,0.5801516771316528,1.0
293,2023-03-08,5,1.0,0.0,0.0,0.5736371278762817,0.0,0.0,1.0,0.5736371278762817,1.0
294,2023-03-09,6,1.0,1.0,0.0,0.9366008043289185,0.8248481154441833,0.0,2.0,0.11175268888473511,0.0
295,2023-03-09,15,1.0,0.0,0.0,0.7894752025604248,0.0,0.0,1.0,0.7894752025604248,1.0
296,2023-03-13,11,1.0,0.0,0.0,0.8255451917648315,0.0,0.0,1.0,0.8255451917648315,1.0
297,2023-03-14,11,2.0,0.0,0.0,0.7611510753631592,0.0,0.0,2.0,1.5223021507263184,1.0
298,2023-03-14,14,2.0,0.0,0.0,0.7528022527694702,0.0,0.0,2.0,1.5056045055389404,1.0
299,2023-03-16,12,1.0,0.0,0.0,0.6187339425086975,0.0,0.0,1.0,0.6187339425086975,1.0
300,2023-03-17,10,2.0,0.0,0.0,0.8923317193984985,0.0,0.0,2.0,1.784663438796997,1.0
301,2023-03-17,13,1.0,0.0,0.0,0.6597023606300354,0.0,0.0,1.0,0.6597023606300354,1.0
302,2023-03-21,6,1.0,0.0,0.0,0.9044412970542908,0.0,0.0,1.0,0.9044412970542908,1.0
303,2023-03-21,7,1.0,0.0,0.0,0.9438947439193726,0.0,0.0,1.0,0.9438947439193726,1.0
304,2023-03-22,8,1.0,0.0,0.0,0.8670637011528015,0.0,0.0,1.0,0.8670637011528015,1.0
305,2023-03-23,15,1.0,0.0,0.0,0.5748953819274902,0.0,0.0,1.0,0.5748953819274902,1.0
306,2023-03-27,10,1.0,0.0,0.0,0.6980352997779846,0.0,0.0,1.0,0.6980352997779846,1.0
307,2023-03-29,6,1.0,0.0,0.0,0.8015923500061035,0.0,0.0,1.0,0.8015923500061035,1.0
308,2023-03-29,11,1.0,0.0,0.0,0.681925356388092,0.0,0.0,1.0,0.681925356388092,1.0
309,2023-03-30,4,1.0,0.0,0.0,0.9532484412193298,0.0,0.0,1.0,0.9532484412193298,1.0
310,2023-03-31,16,1.0,0.0,0.0,0.9382243752479553,0.0,0.0,1.0,0.9382243752479553,1.0
311,2023-04-03,11,1.0,0.0,1.0,0.8196544647216797,0.0,0.9854096174240112,2.0,0.8196544647216797,1.0
312,2023-04-05,13,1.0,0.0,0.0,0.6938962936401367,0.0,0.0,1.0,0.6938962936401367,1.0
313,2023-04-10,16,1.0,0.0,0.0,0.6763209700584412,0.0,0.0,1.0,0.6763209700584412,1.0
314,2023-04-11,4,1.0,0.0,0.0,0.9466025233268738,0.0,0.0,1.0,0.9466025233268738,1.0
315,2023-04-11,7,1.0,0.0,0.0,0.8983874917030334,0.0,0.0,1.0,0.8983874917030334,1.0
316,2023-04-11,8,1.0,0.0,0.0,0.8983874917030334,0.0,0.0,1.0,0.8983874917030334,1.0
317,2023-04-11,10,3.0,0.0,0.0,0.7962755560874939,0.0,0.0,3.0,2.3888266682624817,1.0
318,2023-04-11,13,2.0,0.0,0.0,0.6577959358692169,0.0,0.0,2.0,1.3155918717384338,1.0
319,2023-04-11,15,1.0,0.0,0.0,0.9702517986297607,0.0,0.0,1.0,0.9702517986297607,1.0
320,2023-04-11,16,1.0,0.0,0.0,0.5982731580734253,0.0,0.0,1.0,0.5982731580734253,1.0
321,2023-04-12,6,1.0,0.0,0.0,0.9406337738037109,0.0,0.0,1.0,0.9406337738037109,1.0
322,2023-04-12,8,1.0,0.0,0.0,0.8437444567680359,0.0,0.0,1.0,0.8437444567680359,1.0
323,2023-04-13,11,1.0,0.0,0.0,0.7843019366264343,0.0,0.0,1.0,0.7843019366264343,1.0
324,2023-04-14,9,1.0,0.0,0.0,0.7270256876945496,0.0,0.0,1.0,0.7270256876945496,1.0
325,2023-04-18,10,1.0,0.0,0.0,0.715549111366272,0.0,0.0,1.0,0.715549111366272,1.0
326,2023-04-26,10,1.0,0.0,0.0,0.7151790857315063,0.0,0.0,1.0,0.7151790857315063,1.0
327,2023-04-26,13,1.0,0.0,0.0,0.9153099656105042,0.0,0.0,1.0,0.9153099656105042,1.0
328,2023-04-28,14,1.0,0.0,0.0,0.6110332012176514,0.0,0.0,1.0,0.6110332012176514,1.0
329,2023-04-28,16,1.0,0.0,0.0,0.7168895602226257,0.0,0.0,1.0,0.7168895602226257,1.0
330,2023-05-02,10,1.0,1.0,1.0,0.7287086248397827,0.7080609202384949,0.570287823677063,3.0,0.020647704601287842,0.0
331,2023-05-05,4,1.0,0.0,0.0,0.9804807305335999,0.0,0.0,1.0,0.9804807305335999,1.0
332,2023-05-09,5,1.0,0.0,0.0,0.8432357311248779,0.0,0.0,1.0,0.8432357311248779,1.0
333,2023-05-15,9,1.0,0.0,0.0,0.5639289021492004,0.0,0.0,1.0,0.5639289021492004,1.0
334,2023-05-16,1,1.0,0.0,0.0,0.5353162288665771,0.0,0.0,1.0,0.5353162288665771,1.0
335,2023-05-16,16,1.0,0.0,0.0,0.9452090263366699,0.0,0.0,1.0,0.9452090263366699,1.0
336,2023-05-23,14,1.0,0.0,0.0,0.9759189486503601,0.0,0.0,1.0,0.9759189486503601,1.0
337,2023-05-25,1,1.0,0.0,0.0,0.645685613155365,0.0,0.0,1.0,0.645685613155365,1.0
338,2023-05-28,6,1.0,0.0,0.0,0.9490830302238464,0.0,0.0,1.0,0.9490830302238464,1.0
339,2023-06-07,9,1.0,0.0,1.0,0.9478192329406738,0.0,0.9825459718704224,2.0,0.9478192329406738,1.0
340,2023-06-08,14,1.0,0.0,0.0,0.8902744054794312,0.0,0.0,1.0,0.8902744054794312,1.0
341,2023-06-09,6,1.0,0.0,0.0,0.4969363808631897,0.0,0.0,1.0,0.4969363808631897,1.0
342,2023-06-10,10,1.0,0.0,0.0,0.8780035972595215,0.0,0.0,1.0,0.8780035972595215,1.0
343,2023-06-16,5,1.0,0.0,0.0,0.5324142575263977,0.0,0.0,1.0,0.5324142575263977,1.0
344,2023-06-16,6,1.0,0.0,0.0,0.6762984395027161,0.0,0.0,1.0,0.6762984395027161,1.0
345,2023-06-16,9,1.0,0.0,0.0,0.6762984395027161,0.0,0.0,1.0,0.6762984395027161,1.0
346,2023-06-21,9,2.0,0.0,0.0,0.6215604841709137,0.0,0.0,2.0,1.2431209683418274,1.0
347,2023-06-21,11,1.0,0.0,0.0,0.9807159900665283,0.0,0.0,1.0,0.9807159900665283,1.0
348,2023-06-21,14,1.0,0.0,0.0,0.9161476492881775,0.0,0.0,1.0,0.9161476492881775,1.0
349,2023-06-22,10,2.0,0.0,0.0,0.813430517911911,0.0,0.0,2.0,1.626861035823822,1.0
350,2023-06-23,14,2.0,0.0,0.0,0.9080503284931183,0.0,0.0,2.0,1.8161006569862366,1.0
351,2023-06-23,15,1.0,0.0,0.0,0.9832296967506409,0.0,0.0,1.0,0.9832296967506409,1.0
352,2023-06-26,14,1.0,0.0,1.0,0.6632927060127258,0.0,0.9623949527740479,2.0,0.6632927060127258,1.0
353,2023-06-27,13,1.0,0.0,0.0,0.8190433979034424,0.0,0.0,1.0,0.8190433979034424,1.0
354,2023-06-28,13,1.0,0.0,0.0,0.9877216219902039,0.0,0.0,1.0,0.9877216219902039,1.0
355,2023-06-28,19,1.0,0.0,0.0,0.6474519968032837,0.0,0.0,1.0,0.6474519968032837,1.0
356,2023-06-29,13,1.0,0.0,0.0,0.7889988422393799,0.0,0.0,1.0,0.7889988422393799,1.0
357,2023-07-02,10,1.0,0.0,0.0,0.9099678993225098,0.0,0.0,1.0,0.9099678993225098,1.0
358,2023-07-03,5,1.0,0.0,0.0,0.9743589758872986,0.0,0.0,1.0,0.9743589758872986,1.0
359,2023-07-03,12,1.0,0.0,0.0,0.6977243423461914,0.0,0.0,1.0,0.6977243423461914,1.0
360,2023-07-03,13,1.0,0.0,0.0,0.8433308601379395,0.0,0.0,1.0,0.8433308601379395,1.0
361,2023-07-03,16,1.0,0.0,2.0,0.5362672805786133,0.0,0.8586319088935852,3.0,0.5362672805786133,1.0
362,2023-07-04,5,1.0,0.0,1.0,0.9376050233840942,0.0,0.8800727725028992,2.0,0.9376050233840942,1.0
363,2023-07-04,6,1.0,0.0,0.0,0.7161152958869934,0.0,0.0,1.0,0.7161152958869934,1.0
364,2023-07-05,8,1.0,0.0,0.0,0.8140565156936646,0.0,0.0,1.0,0.8140565156936646,1.0
365,2023-07-05,19,1.0,0.0,0.0,0.6505454778671265,0.0,0.0,1.0,0.6505454778671265,1.0
366,2023-07-06,8,1.0,0.0,0.0,0.9500354528427124,0.0,0.0,1.0,0.9500354528427124,1.0
367,2023-07-06,13,1.0,0.0,0.0,0.5712740421295166,0.0,0.0,1.0,0.5712740421295166,1.0
368,2023-07-07,6,1.0,0.0,0.0,0.902449369430542,0.0,0.0,1.0,0.902449369430542,1.0
369,2023-07-08,7,1.0,0.0,0.0,0.6015188694000244,0.0,0.0,1.0,0.6015188694000244,1.0
370,2023-07-08,11,1.0,0.0,1.0,0.97038334608078,0.0,0.9377399682998657,2.0,0.97038334608078,1.0
371,2023-07-10,12,1.0,0.0,0.0,0.6813054084777832,0.0,0.0,1.0,0.6813054084777832,1.0
372,2023-07-10,16,1.0,0.0,0.0,0.6813054084777832,0.0,0.0,1.0,0.6813054084777832,1.0
373,2023-07-10,17,1.0,0.0,0.0,0.8827716112136841,0.0,0.0,1.0,0.8827716112136841,1.0
374,2023-07-11,13,1.0,0.0,0.0,0.9685732126235962,0.0,0.0,1.0,0.9685732126235962,1.0
375,2023-07-11,15,1.0,0.0,0.0,0.9731396436691284,0.0,0.0,1.0,0.9731396436691284,1.0
376,2023-07-11,16,1.0,0.0,1.0,0.9731396436691284,0.0,0.6228280067443848,2.0,0.9731396436691284,1.0
377,2023-07-12,4,1.0,0.0,0.0,0.846310555934906,0.0,0.0,1.0,0.846310555934906,1.0
378,2023-07-12,10,1.0,0.0,0.0,0.8447237014770508,0.0,0.0,1.0,0.8447237014770508,1.0
379,2023-07-13,10,1.0,0.0,0.0,0.8458268642425537,0.0,0.0,1.0,0.8458268642425537,1.0
380,2023-07-13,16,1.0,0.0,0.0,0.8156585097312927,0.0,0.0,1.0,0.8156585097312927,1.0
381,2023-07-13,17,1.0,0.0,0.0,0.5153449177742004,0.0,0.0,1.0,0.5153449177742004,1.0
382,2023-07-14,8,1.0,0.0,0.0,0.736477792263031,0.0,0.0,1.0,0.736477792263031,1.0
383,2023-07-19,0,1.0,0.0,0.0,0.7669935822486877,0.0,0.0,1.0,0.7669935822486877,1.0
384,2023-07-19,10,1.0,0.0,0.0,0.6886433362960815,0.0,0.0,1.0,0.6886433362960815,1.0
385,2023-07-20,12,1.0,0.0,0.0,0.790397584438324,0.0,0.0,1.0,0.790397584438324,1.0
386,2023-07-21,9,2.0,0.0,0.0,0.8988628387451172,0.0,0.0,2.0,1.7977256774902344,1.0
387,2023-07-28,4,1.0,0.0,0.0,0.7039065957069397,0.0,0.0,1.0,0.7039065957069397,1.0
388,2023-07-31,14,1.0,0.0,0.0,0.822476327419281,0.0,0.0,1.0,0.822476327419281,1.0
389,2023-08-02,5,1.0,0.0,0.0,0.6694502830505371,0.0,0.0,1.0,0.6694502830505371,1.0
390,2023-08-16,13,1.0,0.0,0.0,0.8301357626914978,0.0,0.0,1.0,0.8301357626914978,1.0
391,2023-08-21,14,1.0,0.0,0.0,0.897741973400116,0.0,0.0,1.0,0.897741973400116,1.0
392,2023-08-22,1,1.0,0.0,0.0,0.656745433807373,0.0,0.0,1.0,0.656745433807373,1.0
393,2023-08-24,15,1.0,0.0,0.0,0.6660314202308655,0.0,0.0,1.0,0.6660314202308655,1.0
394,2023-08-29,11,1.0,0.0,1.0,0.7798288464546204,0.0,0.768068790435791,2.0,0.7798288464546204,1.0
395,2023-08-29,12,2.0,0.0,0.0,0.9634966254234314,0.0,0.0,2.0,1.9269932508468628,1.0
396,2023-08-29,13,1.0,0.0,1.0,0.8865278959274292,0.0,0.8393799662590027,2.0,0.8865278959274292,1.0
397,2023-08-29,18,1.0,0.0,0.0,0.8913100361824036,0.0,0.0,1.0,0.8913100361824036,1.0
398,2023-08-29,22,1.0,0.0,0.0,0.7710499167442322,0.0,0.0,1.0,0.7710499167442322,1.0
399,2023-08-30,3,1.0,0.0,0.0,0.9182902574539185,0.0,0.0,1.0,0.9182902574539185,1.0
400,2023-08-30,11,1.0,0.0,1.0,0.7307495474815369,0.0,0.8697008490562439,2.0,0.7307495474815369,1.0
401,2023-08-30,12,2.0,0.0,0.0,0.7475604712963104,0.0,0.0,2.0,1.4951209425926208,1.0
402,2023-09-06,6,1.0,0.0,0.0,0.8220661282539368,0.0,0.0,1.0,0.8220661282539368,1.0
403,2023-09-06,11,1.0,0.0,0.0,0.9548108577728271,0.0,0.0,1.0,0.9548108577728271,1.0
404,2023-09-12,11,1.0,1.0,1.0,0.4791530966758728,0.9119693636894226,0.6322224140167236,3.0,-0.4328162670135498,0.0
405,2023-09-12,15,1.0,0.0,0.0,0.7398309111595154,0.0,0.0,1.0,0.7398309111595154,1.0
406,2023-09-14,15,1.0,0.0,0.0,0.5954468250274658,0.0,0.0,1.0,0.5954468250274658,1.0
407,2023-09-20,12,1.0,1.0,1.0,0.6620100140571594,0.8558722138404846,0.6378998160362244,3.0,-0.1938621997833252,0.0
408,2023-09-22,9,1.0,0.0,0.0,0.9540148973464966,0.0,0.0,1.0,0.9540148973464966,1.0
409,2023-09-25,14,1.0,0.0,1.0,0.6934564709663391,0.0,0.9584286212921143,2.0,0.6934564709663391,1.0
410,2023-10-02,7,2.0,0.0,0.0,0.8990441858768463,0.0,0.0,2.0,1.7980883717536926,1.0
411,2023-10-02,12,1.0,0.0,0.0,0.9518876671791077,0.0,0.0,1.0,0.9518876671791077,1.0
412,2023-10-12,10,1.0,0.0,0.0,0.5550258159637451,0.0,0.0,1.0,0.5550258159637451,1.0
413,2023-10-16,8,2.0,0.0,0.0,0.9635146260261536,0.0,0.0,2.0,1.9270292520523071,1.0
414,2023-10-16,10,1.0,0.0,0.0,0.6801002621650696,0.0,0.0,1.0,0.6801002621650696,1.0
415,2023-10-16,18,1.0,0.0,0.0,0.6942326426506042,0.0,0.0,1.0,0.6942326426506042,1.0
416,2023-10-18,4,1.0,0.0,0.0,0.7462971210479736,0.0,0.0,1.0,0.7462971210479736,1.0
417,2023-10-18,14,1.0,0.0,0.0,0.505340576171875,0.0,0.0,1.0,0.505340576171875,1.0
418,2023-10-20,5,1.0,0.0,0.0,0.7552503347396851,0.0,0.0,1.0,0.7552503347396851,1.0
419,2023-10-20,8,1.0,0.0,0.0,0.9557016491889954,0.0,0.0,1.0,0.9557016491889954,1.0
420,2023-10-20,10,1.0,0.0,0.0,0.9046753644943237,0.0,0.0,1.0,0.9046753644943237,1.0
421,2023-10-20,13,1.0,0.0,1.0,0.9384287595748901,0.0,0.5538003444671631,2.0,0.9384287595748901,1.0
422,2023-10-22,15,1.0,0.0,0.0,0.6858037114143372,0.0,0.0,1.0,0.6858037114143372,1.0
423,2023-10-23,9,1.0,0.0,0.0,0.9517654180526733,0.0,0.0,1.0,0.9517654180526733,1.0
424,2023-10-23,11,1.0,0.0,0.0,0.6693319082260132,0.0,0.0,1.0,0.6693319082260132,1.0
425,2023-10-23,22,1.0,0.0,0.0,0.5991594791412354,0.0,0.0,1.0,0.5991594791412354,1.0
426,2023-10-23,23,1.0,0.0,1.0,0.986184298992157,0.0,0.49971163272857666,2.0,0.986184298992157,1.0
427,2023-10-24,0,2.0,0.0,0.0,0.9378195405006409,0.0,0.0,2.0,1.8756390810012817,1.0
428,2023-10-24,6,1.0,0.0,0.0,0.8722288012504578,0.0,0.0,1.0,0.8722288012504578,1.0
429,2023-10-24,9,1.0,0.0,1.0,0.7180249691009521,0.0,0.7910223007202148,2.0,0.7180249691009521,1.0
430,2023-10-24,10,1.0,0.0,1.0,0.9736904501914978,0.0,0.9833131432533264,2.0,0.9736904501914978,1.0
431,2023-10-24,11,1.0,1.0,0.0,0.5339797735214233,0.8900722861289978,0.0,2.0,-0.35609251260757446,0.0
432,2023-10-25,13,1.0,0.0,1.0,0.9501441717147827,0.0,0.9764553904533386,2.0,0.9501441717147827,1.0
433,2023-10-26,9,1.0,0.0,0.0,0.8869755864143372,0.0,0.0,1.0,0.8869755864143372,1.0
434,2023-10-26,14,1.0,0.0,0.0,0.751640796661377,0.0,0.0,1.0,0.751640796661377,1.0
435,2023-10-27,13,1.0,0.0,0.0,0.6430617570877075,0.0,0.0,1.0,0.6430617570877075,1.0
436,2023-10-27,19,1.0,0.0,0.0,0.9690446853637695,0.0,0.0,1.0,0.9690446853637695,1.0
437,2023-10-30,4,1.0,0.0,0.0,0.7582310438156128,0.0,0.0,1.0,0.7582310438156128,1.0
438,2023-10-31,9,1.0,0.0,0.0,0.7833585739135742,0.0,0.0,1.0,0.7833585739135742,1.0
439,2023-11-01,15,1.0,0.0,0.0,0.6974198818206787,0.0,0.0,1.0,0.6974198818206787,1.0
440,2023-11-02,20,1.0,0.0,0.0,0.8614487648010254,0.0,0.0,1.0,0.8614487648010254,1.0
441,2023-11-09,7,1.0,0.0,0.0,0.647643506526947,0.0,0.0,1.0,0.647643506526947,1.0
442,2023-11-09,8,1.0,0.0,0.0,0.9494777917861938,0.0,0.0,1.0,0.9494777917861938,1.0
443,2023-11-09,9,1.0,0.0,0.0,0.9494777917861938,0.0,0.0,1.0,0.9494777917861938,1.0
444,2023-11-09,11,2.0,0.0,1.0,0.9628565907478333,0.0,0.9727327823638916,3.0,1.9257131814956665,1.0
445,2023-11-15,4,1.0,0.0,0.0,0.5263584852218628,0.0,0.0,1.0,0.5263584852218628,1.0
446,2023-11-15,10,1.0,0.0,0.0,0.9714183211326599,0.0,0.0,1.0,0.9714183211326599,1.0
447,2023-11-20,9,1.0,0.0,0.0,0.9755409955978394,0.0,0.0,1.0,0.9755409955978394,1.0
448,2023-11-20,10,1.0,0.0,0.0,0.9629908800125122,0.0,0.0,1.0,0.9629908800125122,1.0
449,2023-11-20,13,1.0,0.0,0.0,0.9573813676834106,0.0,0.0,1.0,0.9573813676834106,1.0
450,2023-11-20,15,2.0,0.0,0.0,0.7729424834251404,0.0,0.0,2.0,1.5458849668502808,1.0
451,2023-11-21,6,1.0,0.0,0.0,0.9474983215332031,0.0,0.0,1.0,0.9474983215332031,1.0
452,2023-11-23,5,1.0,0.0,0.0,0.7658246159553528,0.0,0.0,1.0,0.7658246159553528,1.0
453,2023-11-24,11,2.0,0.0,0.0,0.66465163230896,0.0,0.0,2.0,1.32930326461792,1.0
454,2023-11-24,12,1.0,0.0,1.0,0.9385578036308289,0.0,0.8791524171829224,2.0,0.9385578036308289,1.0
455,2023-11-24,13,1.0,0.0,0.0,0.66465163230896,0.0,0.0,1.0,0.66465163230896,1.0
456,2023-11-27,9,1.0,0.0,1.0,0.9255464673042297,0.0,0.8923423290252686,2.0,0.9255464673042297,1.0
457,2023-11-29,5,1.0,1.0,0.0,0.809469997882843,0.9677221775054932,0.0,2.0,-0.15825217962265015,0.0
458,2023-12-01,7,1.0,0.0,0.0,0.7055674195289612,0.0,0.0,1.0,0.7055674195289612,1.0
459,2023-12-01,8,1.0,0.0,0.0,0.9665497541427612,0.0,0.0,1.0,0.9665497541427612,1.0
460,2023-12-01,9,1.0,0.0,0.0,0.9602446556091309,0.0,0.0,1.0,0.9602446556091309,1.0
461,2023-12-01,13,1.0,0.0,0.0,0.9768902063369751,0.0,0.0,1.0,0.9768902063369751,1.0
462,2023-12-01,15,1.0,0.0,0.0,0.941100537776947,0.0,0.0,1.0,0.941100537776947,1.0
463,2023-12-04,5,1.0,0.0,0.0,0.9311371445655823,0.0,0.0,1.0,0.9311371445655823,1.0
464,2023-12-04,8,1.0,0.0,0.0,0.9623183608055115,0.0,0.0,1.0,0.9623183608055115,1.0
465,2023-12-04,9,1.0,0.0,1.0,0.9530166387557983,0.0,0.8365247249603271,2.0,0.9530166387557983,1.0
466,2023-12-04,12,1.0,0.0,0.0,0.9242641925811768,0.0,0.0,1.0,0.9242641925811768,1.0
467,2023-12-05,7,1.0,0.0,0.0,0.9234734773635864,0.0,0.0,1.0,0.9234734773635864,1.0
468,2023-12-05,9,1.0,0.0,0.0,0.753969669342041,0.0,0.0,1.0,0.753969669342041,1.0
469,2023-12-05,13,1.0,0.0,0.0,0.751076877117157,0.0,0.0,1.0,0.751076877117157,1.0
470,2023-12-05,23,1.0,0.0,0.0,0.6078364253044128,0.0,0.0,1.0,0.6078364253044128,1.0
471,2023-12-06,6,1.0,0.0,0.0,0.9492303729057312,0.0,0.0,1.0,0.9492303729057312,1.0
472,2023-12-06,7,1.0,0.0,0.0,0.9131059050559998,0.0,0.0,1.0,0.9131059050559998,1.0
473,2023-12-06,9,2.0,0.0,0.0,0.7700765132904053,0.0,0.0,2.0,1.5401530265808105,1.0
474,2023-12-06,10,1.0,0.0,1.0,0.8803307414054871,0.0,0.9804993271827698,2.0,0.8803307414054871,1.0
475,2023-12-07,8,1.0,0.0,0.0,0.8376651406288147,0.0,0.0,1.0,0.8376651406288147,1.0
476,2023-12-08,15,1.0,0.0,0.0,0.5043811798095703,0.0,0.0,1.0,0.5043811798095703,1.0
477,2023-12-11,23,1.0,0.0,0.0,0.5247775316238403,0.0,0.0,1.0,0.5247775316238403,1.0
478,2023-12-13,10,1.0,0.0,0.0,0.6815029978752136,0.0,0.0,1.0,0.6815029978752136,1.0
479,2023-12-14,7,1.0,0.0,0.0,0.5081278681755066,0.0,0.0,1.0,0.5081278681755066,1.0
